file, author, a.occurenceRatio, a.referenceEntriesRatio, a.eldestRefDelta, a.newestRefDelta, a.firstOccurrenceRatio, isRealAuthor
../asiaccs-proceedings/combined/2013_p447-deryck.pdf,S. Browsing,0.057692307692307696,0.043478260869565216,?,?,0.68371189969356,false
../asiaccs-proceedings/combined/2013_p447-deryck.pdf,D. Wallach,0.038461538461538464,0.043478260869565216,5,5,0.8588037147067767,false
../asiaccs-proceedings/combined/2013_p447-deryck.pdf,D. Sandler,0.038461538461538464,0.043478260869565216,5,5,0.8588037147067767,false
../asiaccs-proceedings/combined/2013_p447-deryck.pdf,L. Desmet,?,?,?,?,?,true
../asiaccs-proceedings/combined/2013_p447-deryck.pdf,P. Ryck,?,?,?,?,?,true
../asiaccs-proceedings/combined/2013_p447-deryck.pdf,W. Joosen,?,?,?,?,?,true
../asiaccs-proceedings/combined/2013_p457-wen.pdf,D. Aitel,0.07547169811320754,0.08333333333333333,11,9,0.8522971857653779,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,M. Sutton,0.09433962264150944,0.08333333333333333,8,6,0.8559046961325967,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,A. Greene,0.09433962264150944,0.08333333333333333,8,6,0.8559046961325967,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,T. Parr,0.03773584905660377,0.041666666666666664,18,18,0.16089201042189244,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,R. Quong,0.03773584905660377,0.041666666666666664,18,18,0.16089201042189244,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,D. Blazakis,0.03773584905660377,0.041666666666666664,3,3,0.11771559885423916,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,B. So,0.03773584905660377,0.041666666666666664,23,23,0.7996374993931351,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,B. Miller,0.03773584905660377,0.041666666666666664,23,23,0.7996374993931351,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,L. Fredriksen,0.03773584905660377,0.041666666666666664,23,23,0.7996374993931351,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,R. McRee,0.03773584905660377,0.041666666666666664,2,2,0.11813635848720729,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,B. Binde,0.03773584905660377,0.041666666666666664,2,2,0.11813635848720729,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,D. Yang,0.05660377358490566,0.041666666666666664,1,1,0.3454436586668393,true
../asiaccs-proceedings/combined/2013_p457-wen.pdf,Q. Liu,0.05660377358490566,0.041666666666666664,1,1,0.3454436586668393,true
../asiaccs-proceedings/combined/2013_p457-wen.pdf,Y. Zhang,0.05660377358490566,0.041666666666666664,1,1,0.3454436586668393,true
../asiaccs-proceedings/combined/2013_p457-wen.pdf,J. Smith,0.03773584905660377,0.041666666666666664,8,8,0.04280420112310456,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,R. Nair,0.03773584905660377,0.041666666666666664,8,8,0.04280420112310456,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,P. Oehlert,0.03773584905660377,0.041666666666666664,8,8,0.8565780386740331,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,P. Amini,0.05660377358490566,0.041666666666666664,6,6,0.8559046961325967,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,P. Purdom,0.03773584905660377,0.041666666666666664,41,41,0.7930186267052902,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,P. Godefroid,0.05660377358490566,0.041666666666666664,5,5,0.05605812956160083,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,M. Levin,0.05660377358490566,0.041666666666666664,5,5,0.05605812956160083,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,A. Kiezun,0.05660377358490566,0.041666666666666664,5,5,0.05605812956160083,false
../asiaccs-proceedings/combined/2013_p457-wen.pdf,G. Wen,?,?,?,?,?,true
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,N. Saxena,0.052173913043478265,0.061224489795918366,6,4,0.3052876705393981,true
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,Y. Zeng,0.06956521739130435,0.061224489795918366,4,1,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,J. Han,0.052173913043478265,0.061224489795918366,2,1,0.04285316526185233,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,X. Hei,0.043478260869565216,0.04081632653061224,6,1,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,G. Tsudik,0.034782608695652174,0.04081632653061224,4,4,0.9518946009567925,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,E. Uzun,0.034782608695652174,0.04081632653061224,4,4,0.9518946009567925,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,H. Interactive,0.034782608695652174,0.04081632653061224,5,5,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,K. Shin,0.043478260869565216,0.04081632653061224,5,1,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,J. Smith,0.043478260869565216,0.04081632653061224,5,3,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,E. Owusu,0.026086956521739132,0.04081632653061224,1,1,0.04285316526185233,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,P. Traynor,0.09565217391304348,0.04081632653061224,3,2,0.043384716632495504,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,G. Yang,0.05217391304347826,0.04081632653061224,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Inc,0.017391304347826087,0.02040816326530612,?,?,0.25756195104665,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,K. Gopalan,0.017391304347826087,0.02040816326530612,9,9,0.5264003847419445,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,S. Wenndt,0.017391304347826087,0.02040816326530612,9,9,0.5264003847419445,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,H. Bassen,0.017391304347826087,0.02040816326530612,15,15,0.24553029351421513,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Intwala,0.008695652173913044,0.02040816326530612,2,2,0.9814589819525654,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,X. Wang,0.008695652173913044,0.02040816326530612,2,2,0.9814589819525654,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,R. Schlegel,0.008695652173913044,0.02040816326530612,2,2,0.9814589819525654,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,K. Zhang,0.008695652173913044,0.02040816326530612,2,2,0.9814589819525654,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,A. Kapadia,0.008695652173913044,0.02040816326530612,2,2,0.9814589819525654,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,X. Zhou,0.008695652173913044,0.02040816326530612,2,2,0.9814589819525654,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Report,0.017391304347826087,0.02040816326530612,?,?,0.887171893588478,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,i. Response,0.017391304347826087,0.02040816326530612,?,?,0.12096590477636875,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,I. Ion,0.017391304347826087,0.02040816326530612,3,3,0.9384919128255752,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,S. Capkun,0.017391304347826087,0.02040816326530612,3,3,0.9384919128255752,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,P. Kumaraguru,0.017391304347826087,0.02040816326530612,3,3,0.9384919128255752,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Langheinrich,0.017391304347826087,0.02040816326530612,3,3,0.9384919128255752,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,E. Mills,0.017391304347826087,0.02040816326530612,?,?,0.40287797099248235,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,S. Lohr,0.017391304347826087,0.02040816326530612,8,8,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,V. Singh,0.017391304347826087,0.02040816326530612,2,2,0.8760852507150632,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,P. Agarwal,0.017391304347826087,0.02040816326530612,2,2,0.8760852507150632,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,S. Nagaraja,0.017391304347826087,0.02040816326530612,2,2,0.8760852507150632,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,N. Borisov,0.017391304347826087,0.02040816326530612,2,2,0.8760852507150632,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,A. Houmansadr,0.017391304347826087,0.02040816326530612,2,2,0.8760852507150632,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,P. Piyawongwisal,0.017391304347826087,0.02040816326530612,2,2,0.8760852507150632,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,K. Ross,0.017391304347826087,0.02040816326530612,6,6,0.3052876705393981,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,P. Dhungel,0.017391304347826087,0.02040816326530612,6,6,0.3052876705393981,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,L. Cai,0.008695652173913044,0.02040816326530612,2,2,0.9215075809350242,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,H. Chen,0.008695652173913044,0.02040816326530612,2,2,0.9215075809350242,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,S. Dietrich,0.02608695652173913,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,J. Geis,0.02608695652173913,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,T. Reed,0.02608695652173913,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,A. Selian,0.017391304347826087,0.02040816326530612,9,9,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Consumer,0.017391304347826087,0.02040816326530612,9,9,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,R. Organisation,0.017391304347826087,0.02040816326530612,9,9,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,A. Kumar,0.017391304347826087,0.02040816326530612,4,4,0.9540208064393652,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,D. Griffiths,0.02608695652173913,0.02040816326530612,14,14,0.4443769458576961,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,D. Lee,0.017391304347826087,0.02040816326530612,11,11,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Knysz,0.02608695652173913,0.02040816326530612,1,1,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,L. Xiaoyi,0.043478260869565216,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,C. Xiang,0.043478260869565216,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,F. Binxing,0.043478260869565216,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,Z. Tianning,0.043478260869565216,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,Y. Lihua,0.043478260869565216,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,A. Kobsa,0.017391304347826087,0.02040816326530612,4,4,0.9518946009567925,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,R. Sonawalla,0.017391304347826087,0.02040816326530612,4,4,0.9518946009567925,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Jakobsson,0.017391304347826087,0.02040816326530612,3,3,0.8390918065153011,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,K. Johansson,0.017391304347826087,0.02040816326530612,3,3,0.8390918065153011,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,R. Kainda,0.017391304347826087,0.02040816326530612,3,3,0.9426051079555522,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,I. Flechais,0.017391304347826087,0.02040816326530612,3,3,0.9426051079555522,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,A. Roscoe,0.017391304347826087,0.02040816326530612,3,3,0.9426051079555522,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,T. Wikle,0.017391304347826087,0.02040816326530612,12,12,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Sherr,0.02608695652173913,0.02040816326530612,3,3,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Blaze,0.02608695652173913,0.02040816326530612,3,3,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,A. Aviv,0.02608695652173913,0.02040816326530612,3,3,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,A. Perrig,0.008695652173913044,0.02040816326530612,1,1,0.9747259979244185,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,J. Zhang,0.008695652173913044,0.02040816326530612,1,1,0.9747259979244185,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,S. Das,0.008695652173913044,0.02040816326530612,1,1,0.9747259979244185,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,W. Park,0.017391304347826087,0.02040816326530612,7,7,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,S. Distance,0.02608695652173913,0.02040816326530612,?,?,0.34063583668716935,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,P. Meerwald,0.017391304347826087,0.02040816326530612,2,2,0.7659402131267876,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,A. Verma,0.02608695652173913,0.02040816326530612,2,2,0.043384716632495504,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,P. Marquardt,0.02608695652173913,0.02040816326530612,2,2,0.043384716632495504,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,H. Carter,0.02608695652173913,0.02040816326530612,2,2,0.043384716632495504,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,K. Networks,0.017391304347826087,0.02040816326530612,5,5,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,P. Sunderland,0.017391304347826087,0.02040816326530612,14,14,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,C. Christensen,0.017391304347826087,0.02040816326530612,5,5,0.11553648720479914,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,E. Cochran,0.017391304347826087,0.02040816326530612,5,5,0.11553648720479914,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,J. Lawrence,0.017391304347826087,0.02040816326530612,5,5,0.11553648720479914,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,R. Kim,0.017391304347826087,0.02040816326530612,7,7,0.19880249549889042,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,J. Watt,0.017391304347826087,0.02040816326530612,4,4,0.8835649378591136,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Aboleaze,0.017391304347826087,0.02040816326530612,7,7,0.7645733667451338,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,A. Elnaggar,0.017391304347826087,0.02040816326530612,7,7,0.7645733667451338,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,W. Maisel,0.017391304347826087,0.02040816326530612,4,4,0.24553029351421513,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,K. Fu,0.017391304347826087,0.02040816326530612,4,4,0.24553029351421513,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,S. Lee,0.017391304347826087,0.02040816326530612,4,4,0.24553029351421513,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,T. Kohno,0.017391304347826087,0.02040816326530612,4,4,0.24553029351421513,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,B. Ransford,0.017391304347826087,0.02040816326530612,4,4,0.24553029351421513,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,H. Kim,0.017391304347826087,0.02040816326530612,5,5,0.8384716632495507,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,K. Sakurai,0.02608695652173913,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,C. Lopes,0.017391304347826087,0.02040816326530612,10,10,0.3859062950869466,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,P. Aguiar,0.017391304347826087,0.02040816326530612,10,10,0.3859062950869466,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,N. Jain,0.06956521739130435,0.02040816326530612,3,3,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,K. Singh,0.06956521739130435,0.02040816326530612,3,3,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,S. Sangal,0.06956521739130435,0.02040816326530612,3,3,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,W. Lee,0.06956521739130435,0.02040816326530612,3,3,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,M. Zhang,0.02608695652173913,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,G. Xu,0.02608695652173913,0.02040816326530612,2,2,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,C. Mulliner,0.034782608695652174,0.02040816326530612,3,3,0.11549358679116248,false
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,S. Zawoad,?,?,?,?,?,true
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,R. Hasan,?,?,?,?,?,true
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,D. Rinehart,?,?,?,?,?,true
../asiaccs-proceedings/combined/2013_p469-hasan.pdf,T. Haleviz,?,?,?,?,?,true
../asiaccs-proceedings/combined/2013_p481-li.pdf,X. Li,0.25925925925925924,0.2727272727272727,2,1,0.45669906282540784,true
../asiaccs-proceedings/combined/2013_p481-li.pdf,Y. Xue,0.25925925925925924,0.2727272727272727,2,1,0.45669906282540784,true
../asiaccs-proceedings/combined/2013_p481-li.pdf,P. Godefroid,0.14814814814814814,0.18181818181818182,8,5,0.9219599676038412,false
../asiaccs-proceedings/combined/2013_p481-li.pdf,G. Vigna,0.2962962962962963,0.18181818181818182,6,3,0.05232558139534884,false
../asiaccs-proceedings/combined/2013_p481-li.pdf,V. Felmetsger,0.2962962962962963,0.18181818181818182,6,3,0.05232558139534884,false
../asiaccs-proceedings/combined/2013_p481-li.pdf,P. Saxena,0.14814814814814814,0.18181818181818182,3,3,0.9216417910447762,false
../asiaccs-proceedings/combined/2013_p481-li.pdf,D. Song,0.14814814814814814,0.18181818181818182,3,3,0.9216417910447762,false
../asiaccs-proceedings/combined/2013_p481-li.pdf,S. Hanna,0.14814814814814814,0.18181818181818182,3,3,0.9216417910447762,false
../asiaccs-proceedings/combined/2013_p481-li.pdf,D. Molnar,0.07407407407407407,0.09090909090909091,5,5,0.9222492190211732,false
../asiaccs-proceedings/combined/2013_p481-li.pdf,M. Levin,0.07407407407407407,0.09090909090909091,5,5,0.9222492190211732,false
../asiaccs-proceedings/combined/2013_p481-li.pdf,M. Cova,0.1111111111111111,0.09090909090909091,6,6,0.05232558139534884,false
../asiaccs-proceedings/combined/2013_p481-li.pdf,D. Balzarotti,0.1111111111111111,0.09090909090909091,6,6,0.05232558139534884,false
